"p","wallShearStress:0","wallShearStress:1","wallShearStress:2","Points:0","Points:1","Points:2"
0,0,0,0,0.68338,-0.007035,0.14
0,0,0,0,0.68763,-0.006415,0.14
0,0,0,0,0.69184,-0.005807,0.14
0,0,0,0,0.696,-0.005213,0.14
0,0,0,0,0.70011,-0.00463,0.14
0,0,0,0,0.70418,-0.00406,0.14
0,0,0,0,0.7082,-0.003503,0.14
0,0,0,0,0.71217,-0.002957,0.14
0,0,0,0,0.7161,-0.002423,0.14
0,0,0,0,0.71998,-0.001901,0.14
0,0,0,0,0.72382,-0.00139,0.14
0,0,0,0,0.72761,-0.000892,0.14
0,0,0,0,0.73136,-0.000404,0.14
0,0,0,0,0.73507,7.2e-05,0.14
0,0,0,0,0.73873,0.000538,0.14
0,0,0,0,0.74236,0.000992,0.14
0,0,0,0,0.74594,0.001436,0.14
0,0,0,0,0.74948,0.001869,0.14
0,0,0,0,0.75298,0.002291,0.14
0,0,0,0,0.75644,0.002703,0.14
0,0,0,0,0.75986,0.003105,0.14
0,0,0,0,0.76324,0.003497,0.14
0,0,0,0,0.76658,0.003878,0.14
0,0,0,0,0.76988,0.00425,0.14
0,0,0,0,0.77315,0.004613,0.14
0,0,0,0,0.77638,0.004965,0.14
0,0,0,0,0.77957,0.005309,0.14
0,0,0,0,0.78272,0.005643,0.14
0,0,0,0,0.78584,0.005968,0.14
0,0,0,0,0.78892,0.006283,0.14
0,0,0,0,0.79197,0.006591,0.14
0,0,0,0,0.79498,0.006889,0.14
0,0,0,0,0.79796,0.007179,0.14
0,0,0,0,0.8009,0.00746,0.14
0,0,0,0,0.80382,0.007733,0.14
0,0,0,0,0.8067,0.007998,0.14
0,0,0,0,0.80954,0.008255,0.14
0,0,0,0,0.81236,0.008504,0.14
0,0,0,0,0.81514,0.008746,0.14
0,0,0,0,0.81789,0.008979,0.14
0,0,0,0,0.82061,0.009206,0.14
0,0,0,0,0.8233,0.009425,0.14
0,0,0,0,0.82597,0.009636,0.14
0,0,0,0,0.8286,0.009841,0.14
0,0,0,0,0.83121,0.010039,0.14
0,0,0,0,0.83378,0.01023,0.14
0,0,0,0,0.83633,0.010415,0.14
0,0,0,0,0.83885,0.010593,0.14
0,0,0,0,0.84135,0.010764,0.14
0,0,0,0,0.84382,0.01093,0.14
0,0,0,0,0.84626,0.011089,0.14
0,0,0,0,0.84868,0.011243,0.14
0,0,0,0,0.85107,0.011391,0.14
0,0,0,0,0.85344,0.011533,0.14
0,0,0,0,0.85578,0.011669,0.14
0,0,0,0,0.8581,0.0118,0.14
0,0,0,0,0.8604,0.011926,0.14
0,0,0,0,0.86267,0.012047,0.14
0,0,0,0,0.8654,0.012187,0.14
0,0,0,0,0.86809,0.01232,0.14
0,0,0,0,0.87075,0.012445,0.14
0,0,0,0,0.87338,0.012565,0.14
0,0,0,0,0.87598,0.012678,0.14
0,0,0,0,0.87855,0.012785,0.14
0,0,0,0,0.8811,0.012886,0.14
0,0,0,0,0.88362,0.012982,0.14
0,0,0,0,0.88611,0.013073,0.14
0,0,0,0,0.88858,0.013158,0.14
0,0,0,0,0.89102,0.013239,0.14
0,0,0,0,0.89344,0.013316,0.14
0,0,0,0,0.89584,0.013388,0.14
0,0,0,0,0.89822,0.013456,0.14
0,0,0,0,0.90057,0.01352,0.14
0,0,0,0,0.90291,0.01358,0.14
0,0,0,0,0.90291,0.01358,0.15
0,0,0,0,0.90291,0.01358,0.16
0,0,0,0,0.90057,0.01352,0.16
0,0,0,0,0.89822,0.013456,0.16
0,0,0,0,0.89584,0.013388,0.16
0,0,0,0,0.89344,0.013316,0.16
0,0,0,0,0.89102,0.013239,0.16
0,0,0,0,0.88858,0.013158,0.16
0,0,0,0,0.88611,0.013073,0.16
0,0,0,0,0.88362,0.012982,0.16
0,0,0,0,0.8811,0.012886,0.16
0,0,0,0,0.87855,0.012785,0.16
0,0,0,0,0.87598,0.012678,0.16
0,0,0,0,0.87338,0.012565,0.16
0,0,0,0,0.87075,0.012445,0.16
0,0,0,0,0.86809,0.01232,0.16
0,0,0,0,0.8654,0.012187,0.16
0,0,0,0,0.86267,0.012047,0.16
0,0,0,0,0.8604,0.011926,0.16
0,0,0,0,0.8581,0.0118,0.16
0,0,0,0,0.85578,0.011669,0.16
0,0,0,0,0.85344,0.011533,0.16
0,0,0,0,0.85107,0.011391,0.16
0,0,0,0,0.84868,0.011243,0.16
0,0,0,0,0.84626,0.011089,0.16
0,0,0,0,0.84382,0.01093,0.16
0,0,0,0,0.84135,0.010764,0.16
0,0,0,0,0.83885,0.010593,0.16
0,0,0,0,0.83633,0.010415,0.16
0,0,0,0,0.83378,0.01023,0.16
0,0,0,0,0.83121,0.010039,0.16
0,0,0,0,0.8286,0.009841,0.16
0,0,0,0,0.82597,0.009636,0.16
0,0,0,0,0.8233,0.009425,0.16
0,0,0,0,0.82061,0.009206,0.16
0,0,0,0,0.81789,0.008979,0.16
0,0,0,0,0.81514,0.008746,0.16
0,0,0,0,0.81236,0.008504,0.16
0,0,0,0,0.80954,0.008255,0.16
0,0,0,0,0.8067,0.007998,0.16
0,0,0,0,0.80382,0.007733,0.16
0,0,0,0,0.8009,0.00746,0.16
0,0,0,0,0.79796,0.007179,0.16
0,0,0,0,0.79498,0.006889,0.16
0,0,0,0,0.79197,0.006591,0.16
0,0,0,0,0.78892,0.006283,0.16
0,0,0,0,0.78584,0.005968,0.16
0,0,0,0,0.78272,0.005643,0.16
0,0,0,0,0.77957,0.005309,0.16
0,0,0,0,0.77638,0.004965,0.16
0,0,0,0,0.77315,0.004613,0.16
0,0,0,0,0.76988,0.00425,0.16
0,0,0,0,0.76658,0.003878,0.16
0,0,0,0,0.76324,0.003497,0.16
0,0,0,0,0.75986,0.003105,0.16
0,0,0,0,0.75644,0.002703,0.16
0,0,0,0,0.75298,0.002291,0.16
0,0,0,0,0.74948,0.001869,0.16
0,0,0,0,0.74594,0.001436,0.16
0,0,0,0,0.74236,0.000992,0.16
0,0,0,0,0.73873,0.000538,0.16
0,0,0,0,0.73507,7.2e-05,0.16
0,0,0,0,0.73136,-0.000404,0.16
0,0,0,0,0.72761,-0.000892,0.16
0,0,0,0,0.72382,-0.00139,0.16
0,0,0,0,0.71998,-0.001901,0.16
0,0,0,0,0.7161,-0.002423,0.16
0,0,0,0,0.71217,-0.002957,0.16
0,0,0,0,0.7082,-0.003503,0.16
0,0,0,0,0.70418,-0.00406,0.16
0,0,0,0,0.70011,-0.00463,0.16
0,0,0,0,0.696,-0.005213,0.16
0,0,0,0,0.69184,-0.005807,0.16
0,0,0,0,0.68763,-0.006415,0.16
0,0,0,0,0.68338,-0.007035,0.16
0,0,0,0,0.67908,-0.007668,0.16
0,0,0,0,0.67473,-0.008314,0.16
0,0,0,0,0.67032,-0.008973,0.16
0,0,0,0,0.66587,-0.009646,0.16
0,0,0,0,0.66137,-0.010332,0.16
0,0,0,0,0.65682,-0.011031,0.16
0,0,0,0,0.65221,-0.011744,0.16
0,0,0,0,0.64927,-0.012203,0.16
0,0,0,0,0.64631,-0.012666,0.16
0,0,0,0,0.64333,-0.013136,0.16
0,0,0,0,0.64033,-0.013611,0.16
0,0,0,0,0.6373,-0.014092,0.16
0,0,0,0,0.63426,-0.014578,0.16
0,0,0,0,0.63119,-0.015071,0.16
0,0,0,0,0.6281,-0.015569,0.16
0,0,0,0,0.62499,-0.016073,0.16
0,0,0,0,0.62186,-0.016583,0.16
0,0,0,0,0.61871,-0.017098,0.16
0,0,0,0,0.61553,-0.01762,0.16
0,0,0,0,0.61234,-0.018147,0.16
0,0,0,0,0.60912,-0.018681,0.16
0,0,0,0,0.60266,-0.019755,0.16
0,0,0,0,0.59622,-0.020834,0.16
0,0,0,0,0.58978,-0.021916,0.16
0,0,0,0,0.58335,-0.022999,0.16
0,0,0,0,0.57693,-0.024083,0.16
0,0,0,0,0.57051,-0.025167,0.16
0,0,0,0,0.5641,-0.02625,0.16
0,0,0,0,0.55769,-0.02733,0.16
0,0,0,0,0.55128,-0.028407,0.16
0,0,0,0,0.54488,-0.029479,0.16
0,0,0,0,0.53848,-0.030546,0.16
0,0,0,0,0.53208,-0.031606,0.16
0,0,0,0,0.52568,-0.032659,0.16
0,0,0,0,0.51928,-0.033703,0.16
0,0,0,0,0.51288,-0.034737,0.16
0,0,0,0,0.50648,-0.03576,0.16
0,0,0,0,0.50007,-0.036771,0.16
0,0,0,0,0.49366,-0.03777,0.16
0,0,0,0,0.48725,-0.038754,0.16
0,0,0,0,0.48084,-0.039724,0.16
0,0,0,0,0.47441,-0.040677,0.16
0,0,0,0,0.46799,-0.041613,0.16
0,0,0,0,0.46155,-0.04253,0.16
0,0,0,0,0.45511,-0.043429,0.16
0,0,0,0,0.44866,-0.044307,0.16
0,0,0,0,0.44016,-0.045429,0.16
0,0,0,0,0.43165,-0.046512,0.16
0,0,0,0,0.42312,-0.047552,0.16
0,0,0,0,0.41456,-0.048549,0.16
0,0,0,0,0.40599,-0.049498,0.16
0,0,0,0,0.39739,-0.050399,0.16
0,0,0,0,0.38877,-0.051248,0.16
0,0,0,0,0.38012,-0.052043,0.16
0,0,0,0,0.37144,-0.052782,0.16
0,0,0,0,0.36273,-0.053462,0.16
0,0,0,0,0.35399,-0.054081,0.16
0,0,0,0,0.34521,-0.054636,0.16
0,0,0,0,0.3364,-0.055126,0.16
0,0,0,0,0.32755,-0.055547,0.16
0,0,0,0,0.32312,-0.055731,0.16
0,0,0,0,0.31867,-0.055897,0.16
0,0,0,0,0.31421,-0.056045,0.16
0,0,0,0,0.3152,-0.056017,0.15
0,0,0,0,0.32066,-0.055832,0.15
0,0,0,0,0.32614,-0.05562,0.15
0,0,0,0,0.33162,-0.055381,0.15
0,0,0,0,0.33711,-0.055117,0.15
0,0,0,0,0.3426,-0.054826,0.15
0,0,0,0,0.3481,-0.054511,0.15
0,0,0,0,0.35359,-0.054171,0.15
0,0,0,0,0.35908,-0.053807,0.15
0,0,0,0,0.36456,-0.053419,0.15
0,0,0,0,0.37004,-0.053007,0.15
0,0,0,0,0.3755,-0.052573,0.15
0,0,0,0,0.38095,-0.052116,0.15
0,0,0,0,0.38639,-0.051637,0.15
0,0,0,0,0.39181,-0.051136,0.15
0,0,0,0,0.3972,-0.050614,0.15
0,0,0,0,0.40258,-0.050072,0.15
0,0,0,0,0.40793,-0.049509,0.15
0,0,0,0,0.41325,-0.048926,0.15
0,0,0,0,0.41854,-0.048323,0.15
0,0,0,0,0.4238,-0.047702,0.15
0,0,0,0,0.42902,-0.047062,0.15
0,0,0,0,0.43421,-0.046404,0.15
0,0,0,0,0.43936,-0.045728,0.15
0,0,0,0,0.44447,-0.045035,0.15
0,0,0,0,0.44953,-0.044325,0.15
0,0,0,0,0.45453,-0.04361,0.15
0,0,0,0,0.45948,-0.042897,0.15
0,0,0,0,0.46436,-0.042184,0.15
0,0,0,0,0.46919,-0.041473,0.15
0,0,0,0,0.47396,-0.040762,0.15
0,0,0,0,0.47868,-0.040053,0.15
0,0,0,0,0.48335,-0.039344,0.15
0,0,0,0,0.48797,-0.038637,0.15
0,0,0,0,0.49255,-0.03793,0.15
0,0,0,0,0.49708,-0.037224,0.15
0,0,0,0,0.50157,-0.036519,0.15
0,0,0,0,0.50602,-0.035815,0.15
0,0,0,0,0.51043,-0.035112,0.15
0,0,0,0,0.51481,-0.034409,0.15
0,0,0,0,0.51916,-0.033707,0.15
0,0,0,0,0.52348,-0.033006,0.15
0,0,0,0,0.52776,-0.032305,0.15
0,0,0,0,0.53203,-0.031605,0.15
0,0,0,0,0.53626,-0.030905,0.15
0,0,0,0,0.54048,-0.030206,0.15
0,0,0,0,0.54886,-0.028809,0.15
0,0,0,0,0.55718,-0.027414,0.15
0,0,0,0,0.56545,-0.02602,0.15
0,0,0,0,0.5737,-0.024628,0.15
0,0,0,0,0.58195,-0.023236,0.15
0,0,0,0,0.5902,-0.021845,0.15
0,0,0,0,0.59849,-0.020454,0.15
0,0,0,0,0.60682,-0.019063,0.15
0,0,0,0,0.61522,-0.017671,0.15
0,0,0,0,0.61944,-0.016975,0.15
0,0,0,0,0.62369,-0.016279,0.15
0,0,0,0,0.62797,-0.015583,0.15
0,0,0,0,0.63227,-0.014887,0.15
0,0,0,0,0.6366,-0.01419,0.15
0,0,0,0,0.64096,-0.013493,0.15
0,0,0,0,0.64536,-0.012795,0.15
0,0,0,0,0.64979,-0.012097,0.15
0,0,0,0,0.65426,-0.011399,0.15
0,0,0,0,0.65879,-0.010704,0.15
0,0,0,0,0.66338,-0.010013,0.15
0,0,0,0,0.66801,-0.009325,0.15
0,0,0,0,0.6727,-0.008641,0.15
0,0,0,0,0.67743,-0.007962,0.15
0,0,0,0,0.6822,-0.007287,0.15
0,0,0,0,0.68701,-0.006617,0.15
0,0,0,0,0.69186,-0.005953,0.15
0,0,0,0,0.69674,-0.005295,0.15
0,0,0,0,0.70165,-0.004642,0.15
0,0,0,0,0.70658,-0.003996,0.15
0,0,0,0,0.71154,-0.003356,0.15
0,0,0,0,0.71652,-0.002723,0.15
0,0,0,0,0.72152,-0.002098,0.15
0,0,0,0,0.72653,-0.00148,0.15
0,0,0,0,0.73156,-0.00087,0.15
0,0,0,0,0.73659,-0.000268,0.15
0,0,0,0,0.74162,0.000326,0.15
0,0,0,0,0.74665,0.00091,0.15
0,0,0,0,0.75169,0.001486,0.15
0,0,0,0,0.75672,0.002052,0.15
0,0,0,0,0.76174,0.002609,0.15
0,0,0,0,0.76675,0.003155,0.15
0,0,0,0,0.77174,0.003691,0.15
0,0,0,0,0.77671,0.004217,0.15
0,0,0,0,0.78167,0.004731,0.15
0,0,0,0,0.7866,0.005234,0.15
0,0,0,0,0.7915,0.005726,0.15
0,0,0,0,0.79638,0.006206,0.15
0,0,0,0,0.80121,0.006673,0.15
0,0,0,0,0.80602,0.007128,0.15
0,0,0,0,0.81078,0.00757,0.15
0,0,0,0,0.81549,0.007999,0.15
0,0,0,0,0.82017,0.008415,0.15
0,0,0,0,0.82479,0.008817,0.15
0,0,0,0,0.82936,0.009204,0.15
0,0,0,0,0.83387,0.009578,0.15
0,0,0,0,0.83833,0.009936,0.15
0,0,0,0,0.84272,0.01028,0.15
0,0,0,0,0.84705,0.010608,0.15
0,0,0,0,0.8513,0.010921,0.15
0,0,0,0,0.85549,0.011218,0.15
0,0,0,0,0.8596,0.011498,0.15
0,0,0,0,0.86163,0.011632,0.15
0,0,0,0,0.86363,0.011762,0.15
0,0,0,0,0.86562,0.011887,0.15
0,0,0,0,0.86758,0.012009,0.15
0,0,0,0,0.86952,0.012125,0.15
0,0,0,0,0.87145,0.012238,0.15
0,0,0,0,0.87335,0.012347,0.15
0,0,0,0,0.87523,0.012451,0.15
0,0,0,0,0.87894,0.012647,0.15
0,0,0,0,0.88257,0.012827,0.15
0,0,0,0,0.88613,0.012991,0.15
0,0,0,0,0.88962,0.013139,0.15
0,0,0,0,0.89304,0.013272,0.15
0,0,0,0,0.89639,0.013389,0.15
0,0,0,0,0.89968,0.013492,0.15
0,0,0,0,0.55,0.05,0.145
0,0,0,0,0.55064,0.050269,0.145
0,0,0,0,0.55131,0.050509,0.145
0,0,0,0,0.552,0.05072,0.145
0,0,0,0,0.55273,0.050902,0.145
0,0,0,0,0.55348,0.051056,0.145
0,0,0,0,0.55426,0.051182,0.145
0,0,0,0,0.55507,0.051279,0.145
0,0,0,0,0.55591,0.051348,0.145
0,0,0,0,0.55678,0.05139,0.145
0,0,0,0,0.55768,0.051405,0.145
0,0,0,0,0.55861,0.051392,0.145
0,0,0,0,0.55958,0.051354,0.145
0,0,0,0,0.56058,0.051289,0.145
0,0,0,0,0.56161,0.0512,0.145
0,0,0,0,0.56268,0.051085,0.145
0,0,0,0,0.56378,0.050947,0.145
0,0,0,0,0.56491,0.050785,0.145
0,0,0,0,0.56608,0.0506,0.145
0,0,0,0,0.56729,0.050393,0.145
0,0,0,0,0.56852,0.050165,0.145
0,0,0,0,0.5698,0.049916,0.145
0,0,0,0,0.57111,0.049647,0.145
0,0,0,0,0.57246,0.049359,0.145
0,0,0,0,0.57385,0.049053,0.145
0,0,0,0,0.57527,0.048729,0.145
0,0,0,0,0.57672,0.048389,0.145
0,0,0,0,0.57821,0.048033,0.145
0,0,0,0,0.57974,0.047661,0.145
0,0,0,0,0.5813,0.047276,0.145
0,0,0,0,0.5829,0.046877,0.145
0,0,0,0,0.58453,0.046466,0.145
0,0,0,0,0.5862,0.046043,0.145
0,0,0,0,0.5879,0.045609,0.145
0,0,0,0,0.58963,0.045166,0.145
0,0,0,0,0.5914,0.044713,0.145
0,0,0,0,0.59319,0.044252,0.145
0,0,0,0,0.59502,0.043783,0.145
0,0,0,0,0.59687,0.043308,0.145
0,0,0,0,0.59876,0.042827,0.145
0,0,0,0,0.60067,0.042341,0.145
0,0,0,0,0.6026,0.04185,0.145
0,0,0,0,0.60457,0.041356,0.145
0,0,0,0,0.60655,0.040858,0.145
0,0,0,0,0.60855,0.040359,0.145
0,0,0,0,0.61262,0.039355,0.145
0,0,0,0,0.61674,0.038349,0.145
0,0,0,0,0.62091,0.037345,0.145
0,0,0,0,0.62511,0.036347,0.145
0,0,0,0,0.62931,0.035359,0.145
0,0,0,0,0.63349,0.034382,0.145
0,0,0,0,0.63763,0.03342,0.145
0,0,0,0,0.6417,0.032475,0.145
0,0,0,0,0.64371,0.032009,0.145
0,0,0,0,0.64569,0.031548,0.145
0,0,0,0,0.64765,0.031092,0.145
0,0,0,0,0.64957,0.03064,0.145
0,0,0,0,0.65146,0.030194,0.145
0,0,0,0,0.65332,0.029753,0.145
0,0,0,0,0.65513,0.029318,0.145
0,0,0,0,0.6569,0.028887,0.145
0,0,0,0,0.65863,0.028462,0.145
0,0,0,0,0.6603,0.028043,0.145
0,0,0,0,0.66193,0.027629,0.145
0,0,0,0,0.6635,0.02722,0.145
0,0,0,0,0.66501,0.026816,0.145
0,0,0,0,0.66647,0.026418,0.145
0,0,0,0,0.66786,0.026025,0.145
0,0,0,0,0.66919,0.025637,0.145
0,0,0,0,0.67045,0.025255,0.145
0,0,0,0,0.67164,0.024877,0.145
0,0,0,0,0.67276,0.024504,0.145
0,0,0,0,0.67381,0.024136,0.145
0,0,0,0,0.67478,0.023773,0.145
0,0,0,0,0.67567,0.023413,0.145
0,0,0,0,0.67609,0.023236,0.145
0,0,0,0,0.67648,0.023059,0.145
0,0,0,0,0.67686,0.022883,0.145
0,0,0,0,0.67721,0.022708,0.145
0,0,0,0,0.67755,0.022534,0.145
0,0,0,0,0.67786,0.022362,0.145
0,0,0,0,0.67816,0.02219,0.145
0,0,0,0,0.67843,0.022019,0.145
0,0,0,0,0.67868,0.021849,0.145
0,0,0,0,0.67891,0.02168,0.145
0,0,0,0,0.67912,0.021511,0.145
0,0,0,0,0.6793,0.021344,0.145
0,0,0,0,0.67947,0.021177,0.145
0,0,0,0,0.67961,0.021011,0.145
0,0,0,0,0.67973,0.020846,0.145
0,0,0,0,0.67983,0.020682,0.145
0,0,0,0,0.6799,0.020518,0.145
0,0,0,0,0.67996,0.020355,0.145
0,0,0,0,0.67999,0.020193,0.145
0,0,0,0,0.68,0.020031,0.145
0,0,0,0,0.67999,0.01987,0.145
0,0,0,0,0.67995,0.01971,0.145
0,0,0,0,0.6799,0.01955,0.145
0,0,0,0,0.67982,0.019391,0.145
0,0,0,0,0.67972,0.019232,0.145
0,0,0,0,0.6796,0.019073,0.145
0,0,0,0,0.67945,0.018915,0.145
0,0,0,0,0.67929,0.018758,0.145
0,0,0,0,0.6791,0.018601,0.145
0,0,0,0,0.67889,0.018444,0.145
0,0,0,0,0.67866,0.018287,0.145
0,0,0,0,0.6784,0.018131,0.145
0,0,0,0,0.67813,0.017975,0.145
0,0,0,0,0.67783,0.01782,0.145
0,0,0,0,0.67752,0.017664,0.145
0,0,0,0,0.67718,0.017509,0.145
0,0,0,0,0.67682,0.017354,0.145
0,0,0,0,0.67644,0.017199,0.145
0,0,0,0,0.67605,0.017044,0.145
0,0,0,0,0.67563,0.01689,0.145
0,0,0,0,0.67473,0.016581,0.145
0,0,0,0,0.67376,0.016272,0.145
0,0,0,0,0.67271,0.015963,0.145
0,0,0,0,0.67158,0.015653,0.145
0,0,0,0,0.67039,0.015343,0.145
0,0,0,0,0.66912,0.015033,0.145
0,0,0,0,0.66779,0.014721,0.145
0,0,0,0,0.66639,0.014409,0.145
0,0,0,0,0.66493,0.014096,0.145
0,0,0,0,0.66341,0.013781,0.145
0,0,0,0,0.66183,0.013465,0.145
0,0,0,0,0.66021,0.013147,0.145
0,0,0,0,0.65852,0.012828,0.145
0,0,0,0,0.65679,0.012507,0.145
0,0,0,0,0.65502,0.012184,0.145
0,0,0,0,0.6532,0.011859,0.145
0,0,0,0,0.65134,0.011533,0.145
0,0,0,0,0.64945,0.011204,0.145
0,0,0,0,0.64752,0.010873,0.145
0,0,0,0,0.64556,0.010541,0.145
0,0,0,0,0.64357,0.010206,0.145
0,0,0,0,0.64156,0.00987,0.145
0,0,0,0,0.63747,0.009192,0.145
0,0,0,0,0.63333,0.008506,0.145
0,0,0,0,0.62493,0.00712,0.145
0,0,0,0,0.62073,0.006422,0.145
0,0,0,0,0.61656,0.005723,0.145
0,0,0,0,0.61243,0.005026,0.145
0,0,0,0,0.60836,0.004335,0.145
0,0,0,0,0.60635,0.003992,0.145
0,0,0,0,0.60437,0.003652,0.145
0,0,0,0,0.6024,0.003315,0.145
0,0,0,0,0.60047,0.002982,0.145
0,0,0,0,0.59856,0.002653,0.145
0,0,0,0,0.59667,0.002329,0.145
0,0,0,0,0.59481,0.002011,0.145
0,0,0,0,0.59299,0.001698,0.145
0,0,0,0,0.59119,0.001392,0.145
0,0,0,0,0.58943,0.001094,0.145
0,0,0,0,0.58769,0.000804,0.145
0,0,0,0,0.586,0.000522,0.145
0,0,0,0,0.58433,0.00025,0.145
0,0,0,0,0.5827,-1.2e-05,0.145
0,0,0,0,0.5811,-0.000264,0.145
0,0,0,0,0.57954,-0.000503,0.145
0,0,0,0,0.57801,-0.000731,0.145
0,0,0,0,0.57652,-0.000945,0.145
0,0,0,0,0.57507,-0.001146,0.145
0,0,0,0,0.57365,-0.001333,0.145
0,0,0,0,0.57227,-0.001504,0.145
0,0,0,0,0.57092,-0.00166,0.145
0,0,0,0,0.56961,-0.001799,0.145
0,0,0,0,0.56834,-0.001922,0.145
0,0,0,0,0.5671,-0.002026,0.145
0,0,0,0,0.5659,-0.002112,0.145
0,0,0,0,0.56473,-0.002179,0.145
0,0,0,0,0.5636,-0.002227,0.145
0,0,0,0,0.5625,-0.002254,0.145
0,0,0,0,0.56144,-0.002261,0.145
0,0,0,0,0.56041,-0.002246,0.145
0,0,0,0,0.55941,-0.00221,0.145
0,0,0,0,0.55845,-0.002151,0.145
0,0,0,0,0.55752,-0.00207,0.145
0,0,0,0,0.55662,-0.001965,0.145
0,0,0,0,0.55576,-0.001837,0.145
0,0,0,0,0.55492,-0.001685,0.145
0,0,0,0,0.55411,-0.001509,0.145
0,0,0,0,0.55334,-0.001309,0.145
0,0,0,0,0.55259,-0.001083,0.145
0,0,0,0,0.55187,-0.000833,0.145
0,0,0,0,0.55118,-0.000558,0.145
0,0,0,0,0.55051,-0.000258,0.145
0,0,0,0,0.54987,6.8e-05,0.145
0,0,0,0,0.54926,0.000418,0.145
0,0,0,0,0.54867,0.000794,0.145
0,0,0,0,0.54811,0.001194,0.145
0,0,0,0,0.54757,0.00162,0.145
0,0,0,0,0.54706,0.00207,0.145
0,0,0,0,0.54657,0.002544,0.145
0,0,0,0,0.5461,0.003043,0.145
0,0,0,0,0.54565,0.003565,0.145
0,0,0,0,0.54522,0.004111,0.145
0,0,0,0,0.54482,0.00468,0.145
0,0,0,0,0.54443,0.005271,0.145
0,0,0,0,0.54406,0.005884,0.145
0,0,0,0,0.54372,0.006518,0.145
0,0,0,0,0.54339,0.007173,0.145
0,0,0,0,0.54308,0.007849,0.145
0,0,0,0,0.54278,0.008544,0.145
0,0,0,0,0.54251,0.009258,0.145
0,0,0,0,0.54225,0.00999,0.145
0,0,0,0,0.54201,0.010739,0.145
0,0,0,0,0.54178,0.011505,0.145
0,0,0,0,0.54157,0.012287,0.145
0,0,0,0,0.54138,0.013083,0.145
0,0,0,0,0.54104,0.014718,0.145
0,0,0,0,0.54075,0.016403,0.145
0,0,0,0,0.54052,0.018129,0.145
0,0,0,0,0.54034,0.019889,0.145
0,0,0,0,0.54022,0.021675,0.145
0,0,0,0,0.54015,0.023479,0.145
0,0,0,0,0.54012,0.025292,0.145
0,0,0,0,0.54015,0.027105,0.145
0,0,0,0,0.54023,0.028909,0.145
0,0,0,0,0.54036,0.030697,0.145
0,0,0,0,0.54055,0.032459,0.145
0,0,0,0,0.54078,0.034185,0.145
0,0,0,0,0.54108,0.035869,0.145
0,0,0,0,0.54125,0.036692,0.145
0,0,0,0,0.54143,0.0375,0.145
0,0,0,0,0.54163,0.038294,0.145
0,0,0,0,0.54184,0.039072,0.145
0,0,0,0,0.54207,0.039833,0.145
0,0,0,0,0.54231,0.040576,0.145
0,0,0,0,0.54258,0.0413,0.145
0,0,0,0,0.54286,0.042004,0.145
0,0,0,0,0.54315,0.042688,0.145
0,0,0,0,0.54346,0.04335,0.145
0,0,0,0,0.5438,0.04399,0.145
0,0,0,0,0.54415,0.044607,0.145
0,0,0,0,0.54452,0.045201,0.145
0,0,0,0,0.54491,0.04577,0.145
0,0,0,0,0.54532,0.046314,0.145
0,0,0,0,0.54575,0.046832,0.145
0,0,0,0,0.5462,0.047324,0.145
0,0,0,0,0.54667,0.04779,0.145
0,0,0,0,0.54717,0.048228,0.145
0,0,0,0,0.54769,0.048639,0.145
0,0,0,0,0.54823,0.049022,0.145
0,0,0,0,0.54879,0.049376,0.145
0,0,0,0,0.54938,0.049702,0.145
0,0,0,0,0.55,0.05,0.155
0,0,0,0,0.54938,0.049702,0.155
0,0,0,0,0.54879,0.049376,0.155
0,0,0,0,0.54823,0.049022,0.155
0,0,0,0,0.54769,0.048639,0.155
0,0,0,0,0.54717,0.048228,0.155
0,0,0,0,0.54667,0.04779,0.155
0,0,0,0,0.5462,0.047324,0.155
0,0,0,0,0.54575,0.046832,0.155
0,0,0,0,0.54532,0.046314,0.155
0,0,0,0,0.54491,0.04577,0.155
0,0,0,0,0.54452,0.045201,0.155
0,0,0,0,0.54415,0.044607,0.155
0,0,0,0,0.5438,0.04399,0.155
0,0,0,0,0.54346,0.04335,0.155
0,0,0,0,0.54315,0.042688,0.155
0,0,0,0,0.54286,0.042004,0.155
0,0,0,0,0.54258,0.0413,0.155
0,0,0,0,0.54231,0.040576,0.155
0,0,0,0,0.54207,0.039833,0.155
0,0,0,0,0.54184,0.039072,0.155
0,0,0,0,0.54163,0.038294,0.155
0,0,0,0,0.54143,0.0375,0.155
0,0,0,0,0.54125,0.036692,0.155
0,0,0,0,0.54108,0.035869,0.155
0,0,0,0,0.54078,0.034185,0.155
0,0,0,0,0.54055,0.032459,0.155
0,0,0,0,0.54036,0.030697,0.155
0,0,0,0,0.54023,0.028909,0.155
0,0,0,0,0.54015,0.027105,0.155
0,0,0,0,0.54012,0.025292,0.155
0,0,0,0,0.54015,0.023479,0.155
0,0,0,0,0.54022,0.021675,0.155
0,0,0,0,0.54034,0.019889,0.155
0,0,0,0,0.54052,0.018129,0.155
0,0,0,0,0.54075,0.016403,0.155
0,0,0,0,0.54104,0.014718,0.155
0,0,0,0,0.54138,0.013083,0.155
0,0,0,0,0.54157,0.012287,0.155
0,0,0,0,0.54178,0.011505,0.155
0,0,0,0,0.54201,0.010739,0.155
0,0,0,0,0.54225,0.00999,0.155
0,0,0,0,0.54251,0.009258,0.155
0,0,0,0,0.54278,0.008544,0.155
0,0,0,0,0.54308,0.007849,0.155
